year,latitude,longitude,aerosol
1850,81.5,100.6,0.0198
1850,81.5,101.9,0.02
1850,81.5,103.1,0.0202
1850,81.5,104.4,0.0202
1850,81.5,105.6,0.0202
1850,81.5,106.9,0.0202
1850,81.5,108.1,0.0202
1850,81.5,109.4,0.0202
1850,81.5,110.6,0.0202
1850,81.5,111.9,0.0202
1850,81.5,113.1,0.0202
1850,81.5,114.4,0.0202
1850,81.5,115.6,0.0201
1850,81.5,116.9,0.02
1850,81.5,118.1,0.02
1850,81.5,119.4,0.0199
1850,81.5,120.6,0.0199
1850,81.5,121.9,0.02
1850,81.5,123.1,0.02
1850,81.5,124.4,0.02
1850,81.5,125.6,0.02
1850,81.5,126.9,0.0199
1850,81.5,128.1,0.0198
1850,81.5,129.4,0.0197
1850,81.5,130.6,0.0198
1850,81.5,131.9,0.02
1850,81.5,133.1,0.0202
1850,81.5,134.4,0.0204
1850,81.5,135.6,0.0204
1850,81.5,136.9,0.0203
1850,81.5,138.1,0.0201
1850,81.5,139.4,0.0202
1850,81.5,140.6,0.0206
1850,81.5,141.9,0.0211
1850,81.5,143.1,0.0213
1850,81.5,144.4,0.0213
1850,81.5,145.6,0.0212
1850,81.5,146.9,0.0213
1850,81.5,148.1,0.0218
1850,81.5,149.4,0.0225
1850,81.5,150.6,0.0227
1850,81.5,151.9,0.0227
1850,81.5,153.1,0.0226
1850,81.5,154.4,0.0226
1850,81.5,155.6,0.0227
1850,81.5,156.9,0.0228
1850,81.5,158.1,0.0228
1850,81.5,159.4,0.0228
1850,81.5,160.6,0.0227
1850,81.5,161.9,0.0227
1850,81.5,163.1,0.0226
1850,81.5,164.4,0.0225
1850,81.5,165.6,0.0225
1850,81.5,166.9,0.0225
1850,81.5,168.1,0.0225
1850,81.5,169.4,0.0225
1850,81.5,170.6,0.0219
1850,81.5,171.9,0.0219
1850,81.5,173.1,0.0219
1850,81.5,174.4,0.022
1850,81.5,175.6,0.022
1850,81.5,176.9,0.0216
1850,81.5,178.1,0.0211
1850,81.5,179.4,0.0211
1850,81.5,180.6,0.0212
1850,81.5,181.9,0.0212
1850,81.5,183.1,0.0212
1850,81.5,184.4,0.0212
1850,81.5,185.6,0.0211
1850,81.5,186.9,0.0212
1850,81.5,188.1,0.0212
1850,81.5,189.4,0.0212
1850,81.5,190.6,0.0212
1850,81.5,191.9,0.0213
1850,81.5,193.1,0.0213
1850,81.5,194.4,0.0213
1850,81.5,195.6,0.0214
1850,81.5,196.9,0.0215
1850,81.5,198.1,0.0216
1850,81.5,199.4,0.0216
1850,81.5,200.6,0.0218
1850,81.5,201.9,0.0219
1850,81.5,203.1,0.0221
1850,81.5,204.4,0.0223
1850,81.5,205.6,0.0224
1850,81.5,206.9,0.0224
1850,81.5,208.1,0.0224
1850,81.5,209.4,0.0223
1850,81.5,210.6,0.0223
1850,81.5,211.9,0.0223
1850,81.5,213.1,0.0223
1850,81.5,214.4,0.0222
1850,81.5,215.6,0.0219
1850,81.5,216.9,0.0215
1850,81.5,218.1,0.0213
1850,81.5,219.4,0.021
1850,81.5,220.6,0.0206
1850,81.5,221.9,0.0203
1850,81.5,223.1,0.0201
1850,81.5,224.4,0.0198
1850,81.5,225.6,0.0198
1850,81.5,226.9,0.0198
1850,81.5,228.1,0.0199
1850,81.5,229.4,0.0201
1850,81.5,230.6,0.0203
1850,81.5,231.9,0.0205
1850,81.5,233.1,0.0207
1850,81.5,234.4,0.0207
1850,81.5,235.6,0.0207
1850,81.5,236.9,0.0207
1850,81.5,238.1,0.0206
1850,81.5,239.4,0.0205
1850,81.5,240.6,0.0205
1850,81.5,241.9,0.0205
1850,81.5,243.1,0.0205
1850,81.5,244.4,0.0206
1850,81.5,245.6,0.0206
1850,81.5,246.9,0.0205
1850,81.5,248.1,0.0205
1850,81.5,249.4,0.0205
1850,81.5,250.6,0.0205
1850,81.5,251.9,0.0205
1850,81.5,253.1,0.0204
1850,81.5,254.4,0.0203
1850,81.5,255.6,0.0202
1850,81.5,256.9,0.0202
1850,81.5,258.1,0.0202
1850,81.5,259.4,0.0202
1850,81.5,260.6,0.0187
1850,81.5,261.9,0.0187
1850,81.5,263.1,0.0187
1850,81.5,264.4,0.0188
1850,81.5,265.6,0.0188
1850,81.5,266.9,0.0184
1850,81.5,268.1,0.0176
1850,81.5,269.4,0.0176
1850,81.5,270.6,0.0177
1850,81.5,271.9,0.0177
1850,81.5,273.1,0.0177
1850,81.5,274.4,0.0175
1850,81.5,275.6,0.0174
1850,81.5,276.9,0.0174
1850,81.5,278.1,0.0175
1850,81.5,279.4,0.0175
1850,81.5,280.6,0.0177
1850,81.5,281.9,0.0178
1850,81.5,283.1,0.0177
1850,81.5,284.4,0.0177
1850,81.5,285.6,0.0177
1850,81.5,286.9,0.0178
1850,81.5,288.1,0.0182
1850,81.5,289.4,0.019
1850,81.5,290.6,0.0196
1850,81.5,291.9,0.0199
1850,81.5,293.1,0.02
1850,81.5,294.4,0.02
1850,81.5,295.6,0.02
1850,81.5,296.9,0.0195
1850,81.5,298.1,0.0191
1850,81.5,299.4,0.0188
1850,81.5,300.6,0.0185
1850,81.5,301.9,0.0185
1850,81.5,303.1,0.0185
1850,81.5,304.4,0.0182
1850,81.5,305.6,0.0175
1850,81.5,306.9,0.0168
1850,81.5,308.1,0.0163
1850,81.5,309.4,0.0157
1850,81.5,310.6,0.0153
1850,81.5,311.9,0.0152
1850,81.5,313.1,0.0153
1850,81.5,314.4,0.015
1850,81.5,315.6,0.0147
1850,81.5,316.9,0.0143
1850,81.5,318.1,0.014
1850,81.5,319.4,0.0137
1850,81.5,320.6,0.0136
1850,81.5,321.9,0.014
1850,81.5,323.1,0.0142
1850,81.5,324.4,0.014
1850,81.5,325.6,0.0139
1850,81.5,326.9,0.014
1850,81.5,328.1,0.0145
1850,81.5,329.4,0.0153
1850,81.5,330.6,0.0155
1850,81.5,331.9,0.0154
1850,81.5,333.1,0.0153
1850,81.5,334.4,0.0152
1850,81.5,335.6,0.0157
1850,81.5,336.9,0.0173
1850,81.5,338.1,0.0174
1850,81.5,339.4,0.0174
1850,81.5,340.6,0.0174
1850,81.5,341.9,0.0174
1850,81.5,343.1,0.0188
1850,81.5,344.4,0.0197
1850,81.5,345.6,0.0197
1850,81.5,346.9,0.0197
1850,81.5,348.1,0.0197
1850,81.5,349.4,0.0196
1850,81.5,350.6,0.0219
1850,81.5,351.9,0.0219
1850,81.5,353.1,0.0219
1850,81.5,354.4,0.0219
1850,81.5,355.6,0.0219
1850,81.5,356.9,0.0228
1850,81.5,358.1,0.0243
1850,81.5,359.4,0.0244
1850,82.5,0.6,0.0256
1850,82.5,1.9,0.0257
1850,82.5,3.1,0.0257
1850,82.5,4.4,0.0257
1850,82.5,5.6,0.0258
1850,82.5,6.9,0.0261
1850,82.5,8.1,0.0263
1850,82.5,9.4,0.0264
1850,82.5,10.6,0.0265
1850,82.5,11.9,0.0266
1850,82.5,13.1,0.0268
1850,82.5,14.4,0.0273
1850,82.5,15.6,0.0277
1850,82.5,16.9,0.0278
1850,82.5,18.1,0.0279
1850,82.5,19.4,0.028
1850,82.5,20.6,0.0281
1850,82.5,21.9,0.028
1850,82.5,23.1,0.0277
1850,82.5,24.4,0.0275
1850,82.5,25.6,0.0273
1850,82.5,26.9,0.0272
1850,82.5,28.1,0.0273
1850,82.5,29.4,0.0274
1850,82.5,30.6,0.0274
1850,82.5,31.9,0.0274
1850,82.5,33.1,0.0274
1850,82.5,34.4,0.0275
1850,82.5,35.6,0.0276
1850,82.5,36.9,0.0276
1850,82.5,38.1,0.0277
1850,82.5,39.4,0.0279
1850,82.5,40.6,0.0279
1850,82.5,41.9,0.0279
1850,82.5,43.1,0.0279
1850,82.5,44.4,0.0278
1850,82.5,45.6,0.0276
1850,82.5,46.9,0.0273
1850,82.5,48.1,0.0269
1850,82.5,49.4,0.0266
1850,82.5,50.6,0.0265
1850,82.5,51.9,0.0265
1850,82.5,53.1,0.0265
1850,82.5,54.4,0.0263
1850,82.5,55.6,0.0258
1850,82.5,56.9,0.0252
1850,82.5,58.1,0.0249
1850,82.5,59.4,0.0248
1850,82.5,60.6,0.0247
1850,82.5,61.9,0.0246
1850,82.5,63.1,0.0243
1850,82.5,64.4,0.0239
1850,82.5,65.6,0.0239
1850,82.5,66.9,0.0238
1850,82.5,68.1,0.0238
1850,82.5,69.4,0.0238
1850,82.5,70.6,0.0238
1850,82.5,71.9,0.0237
1850,82.5,73.1,0.0237
1850,82.5,74.4,0.0237
1850,82.5,75.6,0.0237
1850,82.5,76.9,0.0237
1850,82.5,78.1,0.0236
1850,82.5,79.4,0.0236
1850,82.5,80.6,0.023
1850,82.5,81.9,0.023
1850,82.5,83.1,0.023
1850,82.5,84.4,0.023
1850,82.5,85.6,0.023
1850,82.5,86.9,0.023
1850,82.5,88.1,0.0223
1850,82.5,89.4,0.022
1850,82.5,90.6,0.022
1850,82.5,91.9,0.0221
1850,82.5,93.1,0.0221
1850,82.5,94.4,0.0221
1850,82.5,95.6,0.0215
1850,82.5,96.9,0.0205
1850,82.5,98.1,0.0202
1850,82.5,99.4,0.0202
1850,82.5,100.6,0.0203
1850,82.5,101.9,0.0203
1850,82.5,103.1,0.0203
1850,82.5,104.4,0.0202
1850,82.5,105.6,0.02
1850,82.5,106.9,0.0199
1850,82.5,108.1,0.02
1850,82.5,109.4,0.02
1850,82.5,110.6,0.0201
1850,82.5,111.9,0.0202
1850,82.5,113.1,0.0203
1850,82.5,114.4,0.0204
1850,82.5,115.6,0.0205
1850,82.5,116.9,0.0206
1850,82.5,118.1,0.0207
1850,82.5,119.4,0.0207
1850,82.5,120.6,0.0207
1850,82.5,121.9,0.0206
1850,82.5,123.1,0.0206
1850,82.5,124.4,0.0207
1850,82.5,125.6,0.0207
1850,82.5,126.9,0.0208
1850,82.5,128.1,0.021
1850,82.5,129.4,0.0211
1850,82.5,130.6,0.0212
1850,82.5,131.9,0.0211
1850,82.5,133.1,0.0211
1850,82.5,134.4,0.0211
1850,82.5,135.6,0.0213
1850,82.5,136.9,0.0216
1850,82.5,138.1,0.022
1850,82.5,139.4,0.0221
1850,82.5,140.6,0.0221
1850,82.5,141.9,0.022
1850,82.5,143.1,0.022
1850,82.5,144.4,0.0222
1850,82.5,145.6,0.0226
1850,82.5,146.9,0.0229
1850,82.5,148.1,0.0231
1850,82.5,149.4,0.0231
1850,82.5,150.6,0.023
1850,82.5,151.9,0.023
1850,82.5,153.1,0.0231
1850,82.5,154.4,0.0232
1850,82.5,155.6,0.0234
1850,82.5,156.9,0.0234
1850,82.5,158.1,0.0234
1850,82.5,159.4,0.0233
1850,82.5,160.6,0.0233
1850,82.5,161.9,0.0234
1850,82.5,163.1,0.0233
1850,82.5,164.4,0.0233
1850,82.5,165.6,0.0233
1850,82.5,166.9,0.0233
1850,82.5,168.1,0.0233
1850,82.5,169.4,0.0233
1850,82.5,170.6,0.0226
1850,82.5,171.9,0.0226
1850,82.5,173.1,0.0226
1850,82.5,174.4,0.0226
1850,82.5,175.6,0.0226
1850,82.5,176.9,0.0226
1850,82.5,178.1,0.022
1850,82.5,179.4,0.0217
1850,82.5,180.6,0.0217
1850,82.5,181.9,0.0218
1850,82.5,183.1,0.0218
1850,82.5,184.4,0.0218
1850,82.5,185.6,0.0218
1850,82.5,186.9,0.0217
1850,82.5,188.1,0.0218
1850,82.5,189.4,0.0218
1850,82.5,190.6,0.0218
1850,82.5,191.9,0.0219
1850,82.5,193.1,0.022
1850,82.5,194.4,0.0223
1850,82.5,195.6,0.0225
1850,82.5,196.9,0.0226
1850,82.5,198.1,0.0227
1850,82.5,199.4,0.0228
1850,82.5,200.6,0.0229
1850,82.5,201.9,0.023
1850,82.5,203.1,0.0231
1850,82.5,204.4,0.0232
1850,82.5,205.6,0.0232
1850,82.5,206.9,0.0233
1850,82.5,208.1,0.0234
1850,82.5,209.4,0.0235
1850,82.5,210.6,0.0234
1850,82.5,211.9,0.0232
1850,82.5,213.1,0.023
1850,82.5,214.4,0.0228
1850,82.5,215.6,0.0226
1850,82.5,216.9,0.0224
1850,82.5,218.1,0.0223
1850,82.5,219.4,0.0222
1850,82.5,220.6,0.0222
1850,82.5,221.9,0.022
1850,82.5,223.1,0.0216
1850,82.5,224.4,0.0213
1850,82.5,225.6,0.0209
1850,82.5,226.9,0.0207
1850,82.5,228.1,0.0208
1850,82.5,229.4,0.0208
1850,82.5,230.6,0.0207
1850,82.5,231.9,0.0206
1850,82.5,233.1,0.0205
1850,82.5,234.4,0.0205
1850,82.5,235.6,0.0205
1850,82.5,236.9,0.0205
1850,82.5,238.1,0.0205
1850,82.5,239.4,0.0205
1850,82.5,240.6,0.0205
1850,82.5,241.9,0.0204
1850,82.5,243.1,0.0206
1850,82.5,244.4,0.0208
1850,82.5,245.6,0.0208
1850,82.5,246.9,0.0208
1850,82.5,248.1,0.0208
1850,82.5,249.4,0.0208
1850,82.5,250.6,0.0207
1850,82.5,251.9,0.0207
1850,82.5,253.1,0.0208
1850,82.5,254.4,0.0208
1850,82.5,255.6,0.0208
1850,82.5,256.9,0.0208
1850,82.5,258.1,0.0208
1850,82.5,259.4,0.0208
1850,82.5,260.6,0.0209
1850,82.5,261.9,0.0209
1850,82.5,263.1,0.0209
1850,82.5,264.4,0.0209
1850,82.5,265.6,0.0209
1850,82.5,266.9,0.0209
1850,82.5,268.1,0.0193
1850,82.5,269.4,0.0182
1850,82.5,270.6,0.0182
1850,82.5,271.9,0.0182
1850,82.5,273.1,0.0182
1850,82.5,274.4,0.0182
1850,82.5,275.6,0.0181
1850,82.5,276.9,0.0174
1850,82.5,278.1,0.0171
1850,82.5,279.4,0.0171
1850,82.5,280.6,0.017
1850,82.5,281.9,0.017
1850,82.5,283.1,0.017
1850,82.5,284.4,0.0174
1850,82.5,285.6,0.0178
1850,82.5,286.9,0.018
1850,82.5,288.1,0.0181
1850,82.5,289.4,0.0181
1850,82.5,290.6,0.0181
1850,82.5,291.9,0.0184
1850,82.5,293.1,0.019
1850,82.5,294.4,0.0194
1850,82.5,295.6,0.0196
1850,82.5,296.9,0.0198
1850,82.5,298.1,0.0197
1850,82.5,299.4,0.0197
1850,82.5,300.6,0.0196
1850,82.5,301.9,0.0194
1850,82.5,303.1,0.0193
1850,82.5,304.4,0.0192
1850,82.5,305.6,0.0188
1850,82.5,306.9,0.0182
1850,82.5,308.1,0.0177
1850,82.5,309.4,0.0175
1850,82.5,310.6,0.0174
1850,82.5,311.9,0.0172
1850,82.5,313.1,0.017
1850,82.5,314.4,0.0167
1850,82.5,315.6,0.0164
1850,82.5,316.9,0.0163
1850,82.5,318.1,0.0163
1850,82.5,319.4,0.0162
1850,82.5,320.6,0.016
1850,82.5,321.9,0.0159
1850,82.5,323.1,0.0158
1850,82.5,324.4,0.0161
1850,82.5,325.6,0.0167
1850,82.5,326.9,0.0172
1850,82.5,328.1,0.0173
1850,82.5,329.4,0.0172
1850,82.5,330.6,0.0171
1850,82.5,331.9,0.017
1850,82.5,333.1,0.0172
1850,82.5,334.4,0.0182
1850,82.5,335.6,0.0187
1850,82.5,336.9,0.0186
1850,82.5,338.1,0.0185
1850,82.5,339.4,0.0185
1850,82.5,340.6,0.0184
1850,82.5,341.9,0.0192
1850,82.5,343.1,0.021
1850,82.5,344.4,0.021
1850,82.5,345.6,0.021
1850,82.5,346.9,0.021
1850,82.5,348.1,0.021
1850,82.5,349.4,0.021
1850,82.5,350.6,0.0228
1850,82.5,351.9,0.0228
1850,82.5,353.1,0.0228
1850,82.5,354.4,0.0228
1850,82.5,355.6,0.0228
1850,82.5,356.9,0.0229
1850,82.5,358.1,0.0246
1850,82.5,359.4,0.0256
1850,83.5,0.6,0.0264
1850,83.5,1.9,0.0264
1850,83.5,3.1,0.0265
1850,83.5,4.4,0.0265
1850,83.5,5.6,0.0265
1850,83.5,6.9,0.0265
1850,83.5,8.1,0.0268
1850,83.5,9.4,0.0271
1850,83.5,10.6,0.0273
1850,83.5,11.9,0.0273
1850,83.5,13.1,0.0273
1850,83.5,14.4,0.0274
1850,83.5,15.6,0.0274
1850,83.5,16.9,0.0277
1850,83.5,18.1,0.0281
1850,83.5,19.4,0.0285
1850,83.5,20.6,0.0289
1850,83.5,21.9,0.029
1850,83.5,23.1,0.0289
1850,83.5,24.4,0.0288
1850,83.5,25.6,0.0288
1850,83.5,26.9,0.0286
1850,83.5,28.1,0.0281
1850,83.5,29.4,0.028
1850,83.5,30.6,0.028
1850,83.5,31.9,0.0281
1850,83.5,33.1,0.0281
1850,83.5,34.4,0.0281
1850,83.5,35.6,0.0281
1850,83.5,36.9,0.028
1850,83.5,38.1,0.0279
1850,83.5,39.4,0.0278
1850,83.5,40.6,0.0277
1850,83.5,41.9,0.0275
1850,83.5,43.1,0.0272
1850,83.5,44.4,0.0271
1850,83.5,45.6,0.027
1850,83.5,46.9,0.027
1850,83.5,48.1,0.027
1850,83.5,49.4,0.0269
1850,83.5,50.6,0.0266
1850,83.5,51.9,0.0264
1850,83.5,53.1,0.0262
1850,83.5,54.4,0.026
1850,83.5,55.6,0.026
1850,83.5,56.9,0.0259
1850,83.5,58.1,0.0259
1850,83.5,59.4,0.0258
1850,83.5,60.6,0.0257
1850,83.5,61.9,0.0255
1850,83.5,63.1,0.0251
1850,83.5,64.4,0.025
1850,83.5,65.6,0.025
1850,83.5,66.9,0.0249
1850,83.5,68.1,0.0248
1850,83.5,69.4,0.0248
1850,83.5,70.6,0.0245
1850,83.5,71.9,0.0243
1850,83.5,73.1,0.0243
1850,83.5,74.4,0.0243
1850,83.5,75.6,0.0243
1850,83.5,76.9,0.0242
1850,83.5,78.1,0.0242
1850,83.5,79.4,0.0242
1850,83.5,80.6,0.0234
1850,83.5,81.9,0.0234
1850,83.5,83.1,0.0234
1850,83.5,84.4,0.0234
1850,83.5,85.6,0.0235
1850,83.5,86.9,0.0235
1850,83.5,88.1,0.0235
1850,83.5,89.4,0.0229
1850,83.5,90.6,0.0225
1850,83.5,91.9,0.0226
1850,83.5,93.1,0.0226
1850,83.5,94.4,0.0226
1850,83.5,95.6,0.0226
1850,83.5,96.9,0.0226
1850,83.5,98.1,0.022
1850,83.5,99.4,0.0213
1850,83.5,100.6,0.0209
1850,83.5,101.9,0.0209
1850,83.5,103.1,0.021
1850,83.5,104.4,0.021
1850,83.5,105.6,0.021
1850,83.5,106.9,0.021
1850,83.5,108.1,0.0209
1850,83.5,109.4,0.0208
1850,83.5,110.6,0.0207
1850,83.5,111.9,0.0207
1850,83.5,113.1,0.0208
1850,83.5,114.4,0.021
1850,83.5,115.6,0.0211
1850,83.5,116.9,0.0212
1850,83.5,118.1,0.0214
1850,83.5,119.4,0.0216
1850,83.5,120.6,0.0217
1850,83.5,121.9,0.0218
1850,83.5,123.1,0.0219
1850,83.5,124.4,0.0219
1850,83.5,125.6,0.0219
1850,83.5,126.9,0.022
1850,83.5,128.1,0.0222
1850,83.5,129.4,0.0223
1850,83.5,130.6,0.0224
1850,83.5,131.9,0.0226
1850,83.5,133.1,0.0228
1850,83.5,134.4,0.0228
1850,83.5,135.6,0.0227
1850,83.5,136.9,0.0227
1850,83.5,138.1,0.0226
1850,83.5,139.4,0.0226
1850,83.5,140.6,0.0228
1850,83.5,141.9,0.0231
1850,83.5,143.1,0.0233
1850,83.5,144.4,0.0234
1850,83.5,145.6,0.0234
1850,83.5,146.9,0.0233
1850,83.5,148.1,0.0233
1850,83.5,149.4,0.0233
1850,83.5,150.6,0.0234
1850,83.5,151.9,0.0235
1850,83.5,153.1,0.0236
1850,83.5,154.4,0.0236
1850,83.5,155.6,0.0236
1850,83.5,156.9,0.0236
1850,83.5,158.1,0.0235
1850,83.5,159.4,0.0235
1850,83.5,160.6,0.0235
1850,83.5,161.9,0.0236
1850,83.5,163.1,0.0236
1850,83.5,164.4,0.0236
1850,83.5,165.6,0.0236
1850,83.5,166.9,0.0236
1850,83.5,168.1,0.0236
1850,83.5,169.4,0.0236
1850,83.5,170.6,0.0227
1850,83.5,171.9,0.0227
1850,83.5,173.1,0.0227
1850,83.5,174.4,0.0227
1850,83.5,175.6,0.0227
1850,83.5,176.9,0.0227
1850,83.5,178.1,0.0227
1850,83.5,179.4,0.0224
1850,83.5,180.6,0.0223
1850,83.5,181.9,0.0224
1850,83.5,183.1,0.0224
1850,83.5,184.4,0.0224
1850,83.5,185.6,0.0224
1850,83.5,186.9,0.0224
1850,83.5,188.1,0.0225
1850,83.5,189.4,0.0226
1850,83.5,190.6,0.0229
1850,83.5,191.9,0.0229
1850,83.5,193.1,0.023
1850,83.5,194.4,0.0231
1850,83.5,195.6,0.0232
1850,83.5,196.9,0.0234
1850,83.5,198.1,0.0236
1850,83.5,199.4,0.0237
1850,83.5,200.6,0.0238
1850,83.5,201.9,0.0238
1850,83.5,203.1,0.0238
1850,83.5,204.4,0.0237
1850,83.5,205.6,0.0237
1850,83.5,206.9,0.0236
1850,83.5,208.1,0.0235
1850,83.5,209.4,0.0234
1850,83.5,210.6,0.0235
1850,83.5,211.9,0.0235
1850,83.5,213.1,0.0235
1850,83.5,214.4,0.0235
1850,83.5,215.6,0.0235
1850,83.5,216.9,0.0235
1850,83.5,218.1,0.0234
1850,83.5,219.4,0.0232
1850,83.5,220.6,0.0229
1850,83.5,221.9,0.0227
1850,83.5,223.1,0.0225
1850,83.5,224.4,0.0223
1850,83.5,225.6,0.0222
1850,83.5,226.9,0.0221
1850,83.5,228.1,0.022
1850,83.5,229.4,0.0219
1850,83.5,230.6,0.0221
1850,83.5,231.9,0.0223
1850,83.5,233.1,0.0224
1850,83.5,234.4,0.0224
1850,83.5,235.6,0.0222
1850,83.5,236.9,0.0221
1850,83.5,238.1,0.022
1850,83.5,239.4,0.0218
1850,83.5,240.6,0.0216
1850,83.5,241.9,0.0215
1850,83.5,243.1,0.0217
1850,83.5,244.4,0.0216
1850,83.5,245.6,0.0216
1850,83.5,246.9,0.0216
1850,83.5,248.1,0.0215
1850,83.5,249.4,0.0215
1850,83.5,250.6,0.0212
1850,83.5,251.9,0.021
1850,83.5,253.1,0.021
1850,83.5,254.4,0.021
1850,83.5,255.6,0.021
1850,83.5,256.9,0.021
1850,83.5,258.1,0.021
1850,83.5,259.4,0.021
1850,83.5,260.6,0.0211
1850,83.5,261.9,0.0211
1850,83.5,263.1,0.0211
1850,83.5,264.4,0.0211
1850,83.5,265.6,0.021
1850,83.5,266.9,0.021
1850,83.5,268.1,0.021
1850,83.5,269.4,0.0192
1850,83.5,270.6,0.0189
1850,83.5,271.9,0.0189
1850,83.5,273.1,0.019
1850,83.5,274.4,0.0191
1850,83.5,275.6,0.0191
1850,83.5,276.9,0.0192
1850,83.5,278.1,0.0188
1850,83.5,279.4,0.0183
1850,83.5,280.6,0.0181
1850,83.5,281.9,0.0183
1850,83.5,283.1,0.0184
1850,83.5,284.4,0.0185
1850,83.5,285.6,0.0186
1850,83.5,286.9,0.0187
1850,83.5,288.1,0.0186
1850,83.5,289.4,0.0184
1850,83.5,290.6,0.0183
1850,83.5,291.9,0.0185
1850,83.5,293.1,0.0187
1850,83.5,294.4,0.0189
1850,83.5,295.6,0.0191
1850,83.5,296.9,0.0194
1850,83.5,298.1,0.0199
1850,83.5,299.4,0.0202
1850,83.5,300.6,0.0204
1850,83.5,301.9,0.0205
1850,83.5,303.1,0.0206
1850,83.5,304.4,0.0206
1850,83.5,305.6,0.0206
1850,83.5,306.9,0.0204
1850,83.5,308.1,0.0201
1850,83.5,309.4,0.0195
1850,83.5,310.6,0.0188
1850,83.5,311.9,0.0183
1850,83.5,313.1,0.0182
1850,83.5,314.4,0.0181
1850,83.5,315.6,0.0179
1850,83.5,316.9,0.0178
1850,83.5,318.1,0.0176
1850,83.5,319.4,0.0176
1850,83.5,320.6,0.0177
1850,83.5,321.9,0.0179
1850,83.5,323.1,0.0181
1850,83.5,324.4,0.0181
1850,83.5,325.6,0.0181
1850,83.5,326.9,0.0181
1850,83.5,328.1,0.018
1850,83.5,329.4,0.018
1850,83.5,330.6,0.0186
1850,83.5,331.9,0.0195
1850,83.5,333.1,0.0202
1850,83.5,334.4,0.0201
1850,83.5,335.6,0.0201
1850,83.5,336.9,0.0201
1850,83.5,338.1,0.0201
1850,83.5,339.4,0.02
1850,83.5,340.6,0.0207
1850,83.5,341.9,0.022
1850,83.5,343.1,0.022
1850,83.5,344.4,0.022
1850,83.5,345.6,0.022
1850,83.5,346.9,0.0219
1850,83.5,348.1,0.0219
1850,83.5,349.4,0.0219
1850,83.5,350.6,0.0239
1850,83.5,351.9,0.0239
1850,83.5,353.1,0.024
1850,83.5,354.4,0.024
1850,83.5,355.6,0.024
1850,83.5,356.9,0.024
1850,83.5,358.1,0.0241
1850,83.5,359.4,0.0256
1850,84.5,0.6,0.0259
1850,84.5,1.9,0.0266
1850,84.5,3.1,0.0267
1850,84.5,4.4,0.0266
1850,84.5,5.6,0.0266
1850,84.5,6.9,0.0266
1850,84.5,8.1,0.0265
1850,84.5,9.4,0.0265
1850,84.5,10.6,0.0265
1850,84.5,11.9,0.0267
1850,84.5,13.1,0.0267
1850,84.5,14.4,0.0266
1850,84.5,15.6,0.0266
1850,84.5,16.9,0.0265
1850,84.5,18.1,0.0264
1850,84.5,19.4,0.0263
1850,84.5,20.6,0.0263
1850,84.5,21.9,0.0265
1850,84.5,23.1,0.0269
1850,84.5,24.4,0.0272
1850,84.5,25.6,0.0276
1850,84.5,26.9,0.0279
1850,84.5,28.1,0.028
1850,84.5,29.4,0.0279
1850,84.5,30.6,0.0279
1850,84.5,31.9,0.0278
1850,84.5,33.1,0.0277
1850,84.5,34.4,0.0276
1850,84.5,35.6,0.0274
1850,84.5,36.9,0.0274
1850,84.5,38.1,0.0274
1850,84.5,39.4,0.0274
1850,84.5,40.6,0.0274
1850,84.5,41.9,0.0274
1850,84.5,43.1,0.0274
1850,84.5,44.4,0.0273
1850,84.5,45.6,0.0271
1850,84.5,46.9,0.027
1850,84.5,48.1,0.0269
1850,84.5,49.4,0.0269
1850,84.5,50.6,0.0268
1850,84.5,51.9,0.0268
1850,84.5,53.1,0.0267
1850,84.5,54.4,0.0267
1850,84.5,55.6,0.0267
1850,84.5,56.9,0.0266
1850,84.5,58.1,0.0266
1850,84.5,59.4,0.0265
1850,84.5,60.6,0.0265
1850,84.5,61.9,0.0264
1850,84.5,63.1,0.0264
1850,84.5,64.4,0.0263
1850,84.5,65.6,0.0263
1850,84.5,66.9,0.0263
1850,84.5,68.1,0.0262
1850,84.5,69.4,0.0258
1850,84.5,70.6,0.0255
1850,84.5,71.9,0.0255
1850,84.5,73.1,0.0255
1850,84.5,74.4,0.0255
1850,84.5,75.6,0.0254
1850,84.5,76.9,0.0254
1850,84.5,78.1,0.0254
1850,84.5,79.4,0.0254
1850,84.5,80.6,0.0247
1850,84.5,81.9,0.0247
1850,84.5,83.1,0.0247
1850,84.5,84.4,0.0247
1850,84.5,85.6,0.0247
1850,84.5,86.9,0.0247
1850,84.5,88.1,0.0247
1850,84.5,89.4,0.0248
1850,84.5,90.6,0.0242
1850,84.5,91.9,0.0236
1850,84.5,93.1,0.0235
1850,84.5,94.4,0.0236
1850,84.5,95.6,0.0236
1850,84.5,96.9,0.0237
1850,84.5,98.1,0.0238
1850,84.5,99.4,0.0238
1850,84.5,100.6,0.0237
1850,84.5,101.9,0.0231
1850,84.5,103.1,0.0227
1850,84.5,104.4,0.0223
1850,84.5,105.6,0.0223
1850,84.5,106.9,0.0224
1850,84.5,108.1,0.0225
1850,84.5,109.4,0.0226
1850,84.5,110.6,0.0227
1850,84.5,111.9,0.0226
1850,84.5,113.1,0.0225
1850,84.5,114.4,0.0224
1850,84.5,115.6,0.0224
1850,84.5,116.9,0.0224
1850,84.5,118.1,0.0225
1850,84.5,119.4,0.0226
